ISO,adm0_ID,adm0_name,adm1_ID,adm1_name,adm2_ID,adm2_name,adm3_ID,adm3_name,Year,Month,Patients
GRC,89,Greece,7,Peloponnese,11,Peloponnese,243,Monemvasia,2019,1,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,243,Monemvasia,2019,2,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,243,Monemvasia,2019,3,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,243,Monemvasia,2019,4,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,243,Monemvasia,2019,5,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,243,Monemvasia,2019,6,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,243,Monemvasia,2019,7,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,243,Monemvasia,2019,8,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,243,Monemvasia,2019,9,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,243,Monemvasia,2019,10,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,243,Monemvasia,2019,11,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,243,Monemvasia,2019,12,0
GRC,89,Greece,3,Attica,4,Attica,85,Moschato-Tavros,2019,1,0
GRC,89,Greece,3,Attica,4,Attica,85,Moschato-Tavros,2019,2,0
GRC,89,Greece,3,Attica,4,Attica,85,Moschato-Tavros,2019,3,0
GRC,89,Greece,3,Attica,4,Attica,85,Moschato-Tavros,2019,4,0
GRC,89,Greece,3,Attica,4,Attica,85,Moschato-Tavros,2019,5,0
GRC,89,Greece,3,Attica,4,Attica,85,Moschato-Tavros,2019,6,0
GRC,89,Greece,3,Attica,4,Attica,85,Moschato-Tavros,2019,7,0
GRC,89,Greece,3,Attica,4,Attica,85,Moschato-Tavros,2019,8,0
GRC,89,Greece,3,Attica,4,Attica,85,Moschato-Tavros,2019,9,0
GRC,89,Greece,3,Attica,4,Attica,85,Moschato-Tavros,2019,10,0
GRC,89,Greece,3,Attica,4,Attica,85,Moschato-Tavros,2019,11,0
GRC,89,Greece,3,Attica,4,Attica,85,Moschato-Tavros,2019,12,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,313,Mouzaki,2019,1,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,313,Mouzaki,2019,2,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,313,Mouzaki,2019,3,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,313,Mouzaki,2019,4,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,313,Mouzaki,2019,5,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,313,Mouzaki,2019,6,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,313,Mouzaki,2019,7,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,313,Mouzaki,2019,8,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,313,Mouzaki,2019,9,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,313,Mouzaki,2019,10,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,313,Mouzaki,2019,11,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,313,Mouzaki,2019,12,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,213,Myki,2019,1,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,213,Myki,2019,2,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,213,Myki,2019,3,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,213,Myki,2019,4,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,213,Myki,2019,5,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,213,Myki,2019,6,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,213,Myki,2019,7,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,213,Myki,2019,8,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,213,Myki,2019,9,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,213,Myki,2019,10,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,213,Myki,2019,11,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,213,Myki,2019,12,0
GRC,89,Greece,1,Aegean,2,South Aegean,29,Mykonos,2019,1,0
GRC,89,Greece,1,Aegean,2,South Aegean,29,Mykonos,2019,2,0
GRC,89,Greece,1,Aegean,2,South Aegean,29,Mykonos,2019,3,0
GRC,89,Greece,1,Aegean,2,South Aegean,29,Mykonos,2019,4,0
GRC,89,Greece,1,Aegean,2,South Aegean,29,Mykonos,2019,5,0
GRC,89,Greece,1,Aegean,2,South Aegean,29,Mykonos,2019,6,0
GRC,89,Greece,1,Aegean,2,South Aegean,29,Mykonos,2019,7,0
GRC,89,Greece,1,Aegean,2,South Aegean,29,Mykonos,2019,8,0
GRC,89,Greece,1,Aegean,2,South Aegean,29,Mykonos,2019,9,0
GRC,89,Greece,1,Aegean,2,South Aegean,29,Mykonos,2019,10,0
GRC,89,Greece,1,Aegean,2,South Aegean,29,Mykonos,2019,11,0
GRC,89,Greece,1,Aegean,2,South Aegean,29,Mykonos,2019,12,0
GRC,89,Greece,4,Crete,5,Crete,127,Mylopotamos,2019,1,0
GRC,89,Greece,4,Crete,5,Crete,127,Mylopotamos,2019,2,0
GRC,89,Greece,4,Crete,5,Crete,127,Mylopotamos,2019,3,0
GRC,89,Greece,4,Crete,5,Crete,127,Mylopotamos,2019,4,0
GRC,89,Greece,4,Crete,5,Crete,127,Mylopotamos,2019,5,0
GRC,89,Greece,4,Crete,5,Crete,127,Mylopotamos,2019,6,1
GRC,89,Greece,4,Crete,5,Crete,127,Mylopotamos,2019,7,0
GRC,89,Greece,4,Crete,5,Crete,127,Mylopotamos,2019,8,0
GRC,89,Greece,4,Crete,5,Crete,127,Mylopotamos,2019,9,0
GRC,89,Greece,4,Crete,5,Crete,127,Mylopotamos,2019,10,0
GRC,89,Greece,4,Crete,5,Crete,127,Mylopotamos,2019,11,0
GRC,89,Greece,4,Crete,5,Crete,127,Mylopotamos,2019,12,0
GRC,89,Greece,7,Peloponnese,12,West Greece,267,Nafpaktia,2019,1,0
GRC,89,Greece,7,Peloponnese,12,West Greece,267,Nafpaktia,2019,2,0
GRC,89,Greece,7,Peloponnese,12,West Greece,267,Nafpaktia,2019,3,0
GRC,89,Greece,7,Peloponnese,12,West Greece,267,Nafpaktia,2019,4,0
GRC,89,Greece,7,Peloponnese,12,West Greece,267,Nafpaktia,2019,5,0
GRC,89,Greece,7,Peloponnese,12,West Greece,267,Nafpaktia,2019,6,0
GRC,89,Greece,7,Peloponnese,12,West Greece,267,Nafpaktia,2019,7,0
GRC,89,Greece,7,Peloponnese,12,West Greece,267,Nafpaktia,2019,8,0
GRC,89,Greece,7,Peloponnese,12,West Greece,267,Nafpaktia,2019,9,0
GRC,89,Greece,7,Peloponnese,12,West Greece,267,Nafpaktia,2019,10,0
GRC,89,Greece,7,Peloponnese,12,West Greece,267,Nafpaktia,2019,11,0
GRC,89,Greece,7,Peloponnese,12,West Greece,267,Nafpaktia,2019,12,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,244,Nafplio,2019,1,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,244,Nafplio,2019,2,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,244,Nafplio,2019,3,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,244,Nafplio,2019,4,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,244,Nafplio,2019,5,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,244,Nafplio,2019,6,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,244,Nafplio,2019,7,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,244,Nafplio,2019,8,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,244,Nafplio,2019,9,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,244,Nafplio,2019,10,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,244,Nafplio,2019,11,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,244,Nafplio,2019,12,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,181,Naousa,2019,1,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,181,Naousa,2019,2,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,181,Naousa,2019,3,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,181,Naousa,2019,4,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,181,Naousa,2019,5,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,181,Naousa,2019,6,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,181,Naousa,2019,7,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,181,Naousa,2019,8,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,181,Naousa,2019,9,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,181,Naousa,2019,10,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,181,Naousa,2019,11,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,181,Naousa,2019,12,0
GRC,89,Greece,1,Aegean,2,South Aegean,30,Naxos and Lesser Cyclades,2019,1,0
GRC,89,Greece,1,Aegean,2,South Aegean,30,Naxos and Lesser Cyclades,2019,2,0
GRC,89,Greece,1,Aegean,2,South Aegean,30,Naxos and Lesser Cyclades,2019,3,0
GRC,89,Greece,1,Aegean,2,South Aegean,30,Naxos and Lesser Cyclades,2019,4,0
GRC,89,Greece,1,Aegean,2,South Aegean,30,Naxos and Lesser Cyclades,2019,5,0
GRC,89,Greece,1,Aegean,2,South Aegean,30,Naxos and Lesser Cyclades,2019,6,0
GRC,89,Greece,1,Aegean,2,South Aegean,30,Naxos and Lesser Cyclades,2019,7,0
GRC,89,Greece,1,Aegean,2,South Aegean,30,Naxos and Lesser Cyclades,2019,8,0
GRC,89,Greece,1,Aegean,2,South Aegean,30,Naxos and Lesser Cyclades,2019,9,0
GRC,89,Greece,1,Aegean,2,South Aegean,30,Naxos and Lesser Cyclades,2019,10,0
GRC,89,Greece,1,Aegean,2,South Aegean,30,Naxos and Lesser Cyclades,2019,11,0
GRC,89,Greece,1,Aegean,2,South Aegean,30,Naxos and Lesser Cyclades,2019,12,0
GRC,89,Greece,3,Attica,4,Attica,86,Nea Ionia,2019,1,0
GRC,89,Greece,3,Attica,4,Attica,86,Nea Ionia,2019,2,0
GRC,89,Greece,3,Attica,4,Attica,86,Nea Ionia,2019,3,0
GRC,89,Greece,3,Attica,4,Attica,86,Nea Ionia,2019,4,0
GRC,89,Greece,3,Attica,4,Attica,86,Nea Ionia,2019,5,0
GRC,89,Greece,3,Attica,4,Attica,86,Nea Ionia,2019,6,0
GRC,89,Greece,3,Attica,4,Attica,86,Nea Ionia,2019,7,0
GRC,89,Greece,3,Attica,4,Attica,86,Nea Ionia,2019,8,0
GRC,89,Greece,3,Attica,4,Attica,86,Nea Ionia,2019,9,0
GRC,89,Greece,3,Attica,4,Attica,86,Nea Ionia,2019,10,0
GRC,89,Greece,3,Attica,4,Attica,86,Nea Ionia,2019,11,0
GRC,89,Greece,3,Attica,4,Attica,86,Nea Ionia,2019,12,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,182,Nea Propontida,2019,1,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,182,Nea Propontida,2019,2,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,182,Nea Propontida,2019,3,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,182,Nea Propontida,2019,4,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,182,Nea Propontida,2019,5,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,182,Nea Propontida,2019,6,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,182,Nea Propontida,2019,7,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,182,Nea Propontida,2019,8,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,182,Nea Propontida,2019,9,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,182,Nea Propontida,2019,10,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,182,Nea Propontida,2019,11,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,182,Nea Propontida,2019,12,0
GRC,89,Greece,3,Attica,4,Attica,87,Nea Smyrni,2019,1,0
GRC,89,Greece,3,Attica,4,Attica,87,Nea Smyrni,2019,2,0
GRC,89,Greece,3,Attica,4,Attica,87,Nea Smyrni,2019,3,0
GRC,89,Greece,3,Attica,4,Attica,87,Nea Smyrni,2019,4,0
GRC,89,Greece,3,Attica,4,Attica,87,Nea Smyrni,2019,5,0
GRC,89,Greece,3,Attica,4,Attica,87,Nea Smyrni,2019,6,0
GRC,89,Greece,3,Attica,4,Attica,87,Nea Smyrni,2019,7,0
GRC,89,Greece,3,Attica,4,Attica,87,Nea Smyrni,2019,8,0
GRC,89,Greece,3,Attica,4,Attica,87,Nea Smyrni,2019,9,0
GRC,89,Greece,3,Attica,4,Attica,87,Nea Smyrni,2019,10,0
GRC,89,Greece,3,Attica,4,Attica,87,Nea Smyrni,2019,11,0
GRC,89,Greece,3,Attica,4,Attica,87,Nea Smyrni,2019,12,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,183,Nea Zichni,2019,1,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,183,Nea Zichni,2019,2,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,183,Nea Zichni,2019,3,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,183,Nea Zichni,2019,4,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,183,Nea Zichni,2019,5,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,183,Nea Zichni,2019,6,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,183,Nea Zichni,2019,7,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,183,Nea Zichni,2019,8,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,183,Nea Zichni,2019,9,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,183,Nea Zichni,2019,10,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,183,Nea Zichni,2019,11,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,183,Nea Zichni,2019,12,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,184,Neapoli-Sykies,2019,1,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,184,Neapoli-Sykies,2019,2,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,184,Neapoli-Sykies,2019,3,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,184,Neapoli-Sykies,2019,4,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,184,Neapoli-Sykies,2019,5,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,184,Neapoli-Sykies,2019,6,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,184,Neapoli-Sykies,2019,7,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,184,Neapoli-Sykies,2019,8,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,184,Neapoli-Sykies,2019,9,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,184,Neapoli-Sykies,2019,10,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,184,Neapoli-Sykies,2019,11,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,184,Neapoli-Sykies,2019,12,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,245,Nemea,2019,1,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,245,Nemea,2019,2,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,245,Nemea,2019,3,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,245,Nemea,2019,4,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,245,Nemea,2019,5,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,245,Nemea,2019,6,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,245,Nemea,2019,7,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,245,Nemea,2019,8,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,245,Nemea,2019,9,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,245,Nemea,2019,10,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,245,Nemea,2019,11,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,245,Nemea,2019,12,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2019,1,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2019,2,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2019,3,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2019,4,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2019,5,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2019,6,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2019,7,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2019,8,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2019,9,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2019,10,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2019,11,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2019,12,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2019,1,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2019,2,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2019,3,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2019,4,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2019,5,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2019,6,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2019,7,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2019,8,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2019,9,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2019,10,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2019,11,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2019,12,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2019,1,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2019,2,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2019,3,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2019,4,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2019,5,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2019,6,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2019,7,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2019,8,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2019,9,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2019,10,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2019,11,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2019,12,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2019,1,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2019,2,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2019,3,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2019,4,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2019,5,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2019,6,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2019,7,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2019,8,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2019,9,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2019,10,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2019,11,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2019,12,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2019,1,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2019,2,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2019,3,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2019,4,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2019,5,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2019,6,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2019,7,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2019,8,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2019,9,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2019,10,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2019,11,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2019,12,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2019,1,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2019,2,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2019,3,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2019,4,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2019,5,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2019,6,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2019,7,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2019,8,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2019,9,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2019,10,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2019,11,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2019,12,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2019,1,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2019,2,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2019,3,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2019,4,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2019,5,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2019,6,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2019,7,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2019,8,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2019,9,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2019,10,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2019,11,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2019,12,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2019,1,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2019,2,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2019,3,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2019,4,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2019,5,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2019,6,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2019,7,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2019,8,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2019,9,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2019,10,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2019,11,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2019,12,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2019,1,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2019,2,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2019,3,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2019,4,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2019,5,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2019,6,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2019,7,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2019,8,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2019,9,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2019,10,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2019,11,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2019,12,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2019,1,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2019,2,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2019,3,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2019,4,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2019,5,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2019,6,0
